,Africa,Andorra,Argentina,Aruba,Asia,Australia,Austria,Bahamas,Bahrain,Barbados,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Europe,Finland,France,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Netherlands,New Caledonia,New Zealand,Nigeria,North America,Norway,Oceania,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saint Martin (French part),San Marino,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South America,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam,World
2022-07-04,232.0,0.0,6.0,0.0,71.0,15.0,37.0,1.0,0.0,0.0,117.0,3.0,0.0,0.0,0.0,75.0,3.0,8.0,287.0,4.0,6.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,23.0,0.0,0.0,0.0,0.0,1.0,5104.0,10.0,498.0,1.0,1141.0,29.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,39.0,52.0,192.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,352.0,0.0,0.0,84.0,712.0,15.0,15.0,0.0,0.0,3.0,0.0,10.0,415.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,96.0,1.0,800.0,0.0,0.0,28.0,115.0,0.0,1.0,0.0,13.0,1235.0,396.0,0.0,1.0,0.0,6230.0
2022-07-05,232.0,0.0,6.0,0.0,71.0,15.0,37.0,1.0,0.0,0.0,168.0,3.0,0.0,0.0,0.0,78.0,3.0,8.0,300.0,4.0,8.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,24.0,0.0,0.0,0.0,0.0,2.0,5862.0,10.0,577.0,1.0,1242.0,29.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,44.0,52.0,233.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,8.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,352.0,0.0,0.0,84.0,789.0,19.0,15.0,0.0,0.0,15.0,0.0,13.0,415.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,113.0,1.0,1256.0,0.0,0.0,28.0,121.0,0.0,1.0,0.0,13.0,1235.0,460.0,0.0,1.0,0.0,7082.0
2022-07-06,232.0,0.0,6.0,0.0,74.0,17.0,37.0,1.0,0.0,0.0,169.0,3.0,0.0,0.0,0.0,78.0,3.0,8.0,358.0,4.0,8.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,26.0,0.0,1.0,0.0,0.0,2.0,6274.0,10.0,577.0,1.0,1304.0,29.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,44.0,55.0,233.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,352.0,0.0,0.0,84.0,848.0,19.0,17.0,1.0,0.0,15.0,0.0,13.0,415.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,114.0,1.0,1477.0,0.0,0.0,34.0,121.0,0.0,1.0,0.0,13.0,1351.0,460.0,0.0,1.0,0.0,7559.0
2022-07-07,232.0,0.0,6.0,0.0,79.0,20.0,37.0,1.0,0.0,0.0,169.0,3.0,0.0,0.0,0.0,106.0,3.0,8.0,358.0,4.0,8.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,26.0,1.0,1.0,0.0,0.0,2.0,6434.0,13.0,577.0,1.0,1385.0,29.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,44.0,59.0,233.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,402.0,0.0,0.0,84.0,949.0,19.0,20.0,1.0,0.0,15.0,0.0,13.0,415.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,14.0,1.0,142.0,1.0,1477.0,0.0,0.0,43.0,131.0,0.0,1.0,0.0,13.0,1351.0,560.0,0.0,1.0,0.0,7856.0
2022-07-08,254.0,0.0,6.0,0.0,79.0,20.0,37.0,1.0,0.0,0.0,169.0,3.0,0.0,0.0,0.0,142.0,3.0,8.0,370.0,4.0,8.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,26.0,1.0,1.0,0.0,0.0,2.0,6434.0,13.0,577.0,1.0,1385.0,34.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,44.0,59.0,233.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,402.0,0.0,0.0,101.0,1007.0,19.0,20.0,1.0,0.0,15.0,0.0,13.0,415.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,14.0,1.0,178.0,1.0,1477.0,0.0,0.0,43.0,131.0,0.0,1.0,0.0,13.0,1351.0,605.0,0.0,1.0,0.0,7972.0
2022-07-09,254.0,0.0,6.0,0.0,79.0,20.0,37.0,1.0,0.0,0.0,169.0,3.0,0.0,0.0,0.0,205.0,3.0,8.0,375.0,4.0,13.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,26.0,1.0,1.0,0.0,0.0,2.0,6434.0,13.0,577.0,1.0,1385.0,34.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,44.0,59.0,233.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,402.0,0.0,0.0,101.0,1109.0,19.0,20.0,1.0,0.0,18.0,0.0,13.0,415.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,14.0,1.0,250.0,1.0,1477.0,0.0,0.0,43.0,131.0,0.0,1.0,0.0,13.0,1351.0,699.0,0.0,1.0,0.0,8146.0
2022-07-10,254.0,0.0,6.0,0.0,81.0,23.0,62.0,1.0,0.0,0.0,169.0,3.0,0.0,0.0,0.0,205.0,3.0,8.0,375.0,4.0,13.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,100.0,28.0,1.0,1.0,0.0,0.0,2.0,7574.0,13.0,721.0,1.0,1490.0,34.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,44.0,61.0,255.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,402.0,0.0,0.0,101.0,1109.0,19.0,23.0,1.0,0.0,18.0,0.0,19.0,473.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,18.0,1.0,250.0,1.0,2034.0,0.0,0.0,43.0,140.0,0.0,1.0,0.0,13.0,1552.0,699.0,0.0,1.0,0.0,9291.0
2022-07-11,254.0,0.0,9.0,0.0,88.0,23.0,62.0,1.0,0.0,0.0,169.0,3.0,0.0,0.0,0.0,218.0,3.0,8.0,375.0,4.0,13.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,100.0,29.0,1.0,1.0,0.0,0.0,2.0,7742.0,13.0,721.0,1.0,1556.0,34.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,44.0,66.0,255.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,503.0,0.0,2.0,101.0,1114.0,19.0,25.0,1.0,0.0,18.0,0.0,19.0,473.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,18.0,1.0,266.0,1.0,2034.0,0.0,0.0,43.0,140.0,0.0,1.0,0.0,13.0,1552.0,699.0,0.0,1.0,0.0,9489.0
2022-07-12,254.0,0.0,9.0,0.0,96.0,28.0,63.0,1.0,0.0,0.0,225.0,3.0,0.0,0.0,0.0,219.0,3.0,8.0,375.0,4.0,13.0,2.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,100.0,30.0,1.0,1.0,0.0,0.0,2.0,8162.0,13.0,721.0,1.0,1636.0,34.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,54.0,73.0,292.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,503.0,1.0,2.0,101.0,1182.0,30.0,31.0,1.0,0.0,29.0,0.0,21.0,473.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,18.0,1.0,278.0,1.0,2034.0,0.0,0.0,49.0,163.0,0.0,1.0,0.0,13.0,1735.0,766.0,0.0,1.0,0.0,10003.0
2022-07-13,254.0,0.0,9.0,0.0,97.0,28.0,63.0,1.0,0.0,0.0,225.0,3.0,0.0,0.0,0.0,219.0,3.0,8.0,477.0,4.0,13.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,100.0,32.0,1.0,1.0,0.0,0.0,2.0,8642.0,13.0,721.0,1.0,1694.0,34.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,54.0,73.0,292.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,503.0,0.0,2.0,101.0,1385.0,33.0,31.0,1.0,0.0,29.0,0.0,21.0,473.0,4.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,18.0,1.0,279.0,1.0,2447.0,0.0,0.0,49.0,165.0,0.0,1.0,0.0,13.0,1735.0,865.0,0.0,1.0,0.0,10688.0
2022-07-14,254.0,0.0,12.0,0.0,107.0,33.0,69.0,1.0,0.0,0.0,225.0,3.0,0.0,0.0,0.0,228.0,3.0,8.0,477.0,4.0,16.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,100.0,33.0,1.0,1.0,0.0,0.0,2.0,8867.0,13.0,912.0,1.0,1694.0,34.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,1.0,0.0,0.0,54.0,80.0,292.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,9.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,503.0,0.0,2.0,101.0,1449.0,34.0,36.0,1.0,0.0,36.0,0.0,22.0,473.0,4.0,0.0,16.0,1.0,0.0,0.0,1.0,5.0,6.0,1.0,19.0,1.0,301.0,1.0,2447.0,0.0,0.0,49.0,181.0,0.0,1.0,0.0,13.0,1735.0,929.0,0.0,1.0,0.0,11014.0
2022-07-15,276.0,0.0,12.0,0.0,107.0,33.0,74.0,1.0,0.0,0.0,225.0,3.0,0.0,0.0,0.0,310.0,3.0,8.0,492.0,6.0,16.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,100.0,33.0,1.0,1.0,0.0,0.0,2.0,9078.0,13.0,912.0,1.0,1790.0,36.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,1.0,0.0,0.0,54.0,80.0,292.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,9.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,549.0,0.0,2.0,118.0,1588.0,35.0,36.0,1.0,0.0,46.0,0.0,22.0,515.0,4.0,0.0,16.0,1.0,0.0,0.0,1.0,5.0,6.0,2.0,20.0,2.0,393.0,1.0,2447.0,0.0,0.0,58.0,189.0,0.0,1.0,0.0,13.0,1735.0,1049.0,0.0,1.0,0.0,11478.0
2022-07-16,276.0,0.0,13.0,0.0,107.0,33.0,74.0,1.0,0.0,0.0,225.0,3.0,0.0,0.0,0.0,310.0,3.0,8.0,539.0,6.0,16.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,100.0,33.0,1.0,1.0,0.0,0.0,2.0,9078.0,13.0,912.0,1.0,1790.0,36.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,1.0,0.0,0.0,54.0,80.0,292.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,9.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,549.0,0.0,2.0,118.0,2053.0,35.0,36.0,1.0,0.0,55.0,0.0,22.0,515.0,4.0,0.0,16.0,1.0,0.0,0.0,1.0,5.0,6.0,2.0,20.0,2.0,403.0,1.0,2447.0,0.0,0.0,58.0,189.0,0.0,1.0,0.0,13.0,1735.0,1466.0,0.0,1.0,0.0,11953.0
2022-07-17,276.0,0.0,13.0,0.0,107.0,33.0,74.0,1.0,0.0,0.0,225.0,3.0,0.0,0.0,0.0,384.0,3.0,8.0,539.0,6.0,16.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,100.0,33.0,1.0,1.0,0.0,0.0,2.0,9078.0,13.0,912.0,1.0,1790.0,36.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,1.0,0.0,0.0,54.0,80.0,292.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,9.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,549.0,0.0,2.0,118.0,2055.0,35.0,36.0,1.0,0.0,55.0,0.0,22.0,515.0,4.0,0.0,16.0,1.0,0.0,0.0,1.0,5.0,6.0,2.0,20.0,2.0,477.0,1.0,2447.0,0.0,0.0,58.0,189.0,0.0,1.0,0.0,13.0,1735.0,1466.0,0.0,1.0,0.0,12029.0
2022-07-18,276.0,0.0,13.0,0.0,123.0,33.0,83.0,1.0,0.0,0.0,225.0,3.0,0.0,0.0,0.0,384.0,3.0,8.0,539.0,6.0,16.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,100.0,43.0,1.0,1.0,0.0,0.0,2.0,9748.0,13.0,912.0,1.0,1859.0,36.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,1.0,0.0,0.0,54.0,96.0,339.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,9.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,549.0,0.0,2.0,118.0,2061.0,38.0,36.0,1.0,0.0,55.0,0.0,28.0,515.0,4.0,0.0,18.0,1.0,0.0,0.0,1.0,5.0,6.0,2.0,24.0,2.0,477.0,1.0,2835.0,0.0,0.0,58.0,198.0,0.0,1.0,0.0,13.0,1856.0,1466.0,0.0,1.0,0.0,12721.0
2022-07-19,276.0,0.0,16.0,0.0,131.0,41.0,88.0,1.0,0.0,1.0,312.0,3.0,0.0,0.0,1.0,384.0,3.0,8.0,539.0,6.0,20.0,2.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,14.0,100.0,43.0,1.0,1.0,0.0,0.0,4.0,10500.0,13.0,912.0,1.0,2033.0,36.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,2.0,0.0,0.0,69.0,102.0,374.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,17.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,656.0,0.0,2.0,118.0,2410.0,44.0,44.0,1.0,0.0,78.0,0.0,40.0,515.0,8.0,0.0,19.0,1.0,0.0,0.0,2.0,5.0,6.0,2.0,26.0,2.0,507.0,1.0,2835.0,0.0,0.0,71.0,208.0,0.0,1.0,0.0,13.0,2115.0,1810.0,0.0,1.0,0.0,13868.0
2022-07-20,276.0,0.0,16.0,0.0,131.0,41.0,88.0,1.0,0.0,1.0,312.0,3.0,0.0,0.0,1.0,384.0,3.0,8.0,604.0,6.0,20.0,2.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,14.0,100.0,46.0,1.0,2.0,0.0,0.0,4.0,10900.0,13.0,912.0,1.0,2110.0,36.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,2.0,0.0,0.0,69.0,102.0,374.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,17.0,1.0,48.0,0.0,0.0,0.0,1.0,0.0,656.0,0.0,2.0,118.0,2631.0,46.0,44.0,1.0,0.0,95.0,0.0,40.0,515.0,8.0,0.0,19.0,1.0,0.0,0.0,2.0,5.0,6.0,2.0,26.0,2.0,525.0,1.0,3125.0,0.0,0.0,71.0,213.0,0.0,1.0,0.0,13.0,2137.0,1965.0,0.0,1.0,0.0,14507.0
2022-07-21,276.0,0.0,16.0,0.0,136.0,42.0,91.0,1.0,0.0,1.0,312.0,3.0,0.0,0.0,1.0,384.0,3.0,8.0,604.0,6.0,20.0,2.0,10.0,2.0,1.0,7.0,0.0,0.0,0.0,14.0,100.0,48.0,3.0,2.0,0.0,0.0,4.0,11534.0,13.0,1453.0,1.0,2191.0,36.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,2.0,0.0,0.0,69.0,102.0,374.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,10.0,17.0,1.0,48.0,0.0,0.0,0.0,1.0,0.0,656.0,0.0,2.0,118.0,2771.0,46.0,45.0,1.0,0.0,112.0,0.0,40.0,515.0,8.0,1.0,19.0,1.0,0.0,0.0,2.0,5.0,6.0,2.0,27.0,2.0,545.0,1.0,3125.0,0.0,0.0,71.0,216.0,1.0,1.0,0.0,13.0,2137.0,2102.0,0.0,1.0,0.0,15307.0
2022-07-22,292.0,0.0,18.0,0.0,139.0,42.0,91.0,1.0,0.0,1.0,312.0,3.0,0.0,0.0,1.0,592.0,3.0,8.0,615.0,6.0,20.0,2.0,10.0,2.0,1.0,8.0,0.0,0.0,0.0,14.0,100.0,51.0,3.0,2.0,0.0,0.0,4.0,11758.0,13.0,1453.0,1.0,2268.0,37.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,2.0,0.0,0.0,69.0,105.0,374.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,14.0,17.0,1.0,52.0,0.0,0.0,0.0,1.0,0.0,712.0,0.0,2.0,133.0,3003.0,46.0,45.0,1.0,0.0,126.0,0.0,40.0,588.0,11.0,1.0,19.0,1.0,0.0,0.0,2.0,5.0,6.0,3.0,27.0,2.0,769.0,1.0,3125.0,0.0,0.0,77.0,216.0,1.0,1.0,0.0,13.0,2137.0,2316.0,0.0,1.0,0.0,16006.0
2022-07-23,292.0,0.0,18.0,0.0,139.0,42.0,91.0,1.0,0.0,1.0,312.0,3.0,1.0,0.0,1.0,592.0,3.0,8.0,681.0,6.0,20.0,2.0,10.0,2.0,1.0,8.0,0.0,0.0,0.0,14.0,100.0,51.0,3.0,2.0,0.0,0.0,4.0,11758.0,13.0,1453.0,1.0,2268.0,37.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,2.0,0.0,0.0,69.0,105.0,374.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,14.0,17.0,1.0,54.0,0.0,0.0,0.0,1.0,0.0,712.0,0.0,2.0,133.0,3338.0,46.0,45.0,1.0,0.0,143.0,0.0,40.0,588.0,11.0,1.0,19.0,1.0,0.0,0.0,2.0,5.0,6.0,3.0,27.0,2.0,786.0,1.0,3125.0,0.0,0.0,77.0,216.0,1.0,1.0,0.0,13.0,2137.0,2582.0,0.0,1.0,0.0,16358.0
2022-07-24,292.0,0.0,18.0,0.0,145.0,44.0,91.0,1.0,0.0,1.0,312.0,3.0,1.0,0.0,1.0,592.0,3.0,8.0,681.0,6.0,20.0,2.0,12.0,2.0,1.0,8.0,0.0,0.0,0.0,14.0,100.0,51.0,3.0,3.0,0.0,0.0,4.0,11758.0,13.0,1453.0,1.0,2268.0,37.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,2.0,0.0,0.0,69.0,105.0,374.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,14.0,17.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,712.0,0.0,2.0,133.0,3343.0,46.0,47.0,1.0,0.0,143.0,0.0,40.0,588.0,11.0,2.0,19.0,1.0,0.0,0.0,2.0,5.0,8.0,3.0,27.0,2.0,789.0,1.0,3125.0,0.0,0.0,77.0,216.0,1.0,1.0,0.0,16.0,2137.0,2582.0,0.0,1.0,0.0,16374.0
2022-07-25,292.0,2.0,18.0,0.0,158.0,44.0,99.0,1.0,0.0,1.0,312.0,3.0,1.0,0.0,1.0,592.0,4.0,8.0,681.0,6.0,20.0,2.0,12.0,2.0,1.0,8.0,0.0,0.0,0.0,16.0,100.0,59.0,3.0,3.0,0.0,0.0,4.0,12134.0,13.0,1567.0,1.0,2352.0,37.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,4.0,0.0,0.0,69.0,114.0,407.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,15.0,17.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,712.0,0.0,2.0,133.0,3343.0,46.0,47.0,1.0,0.0,143.0,0.0,48.0,588.0,11.0,2.0,20.0,1.0,0.0,0.0,2.0,5.0,9.0,3.0,28.0,2.0,789.0,1.0,3151.0,0.0,0.0,79.0,229.0,1.0,1.0,0.0,0.0,2208.0,2582.0,0.0,1.0,0.0,16763.0
2022-07-26,292.0,3.0,20.0,0.0,166.0,44.0,111.0,1.0,0.0,1.0,393.0,3.0,1.0,0.0,1.0,696.0,4.0,8.0,681.0,6.0,39.0,2.0,12.0,2.0,1.0,10.0,0.0,0.0,0.0,16.0,100.0,60.0,3.0,3.0,0.0,0.0,4.0,12920.0,17.0,1567.0,1.0,2410.0,37.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,4.0,0.0,0.0,85.0,121.0,426.0,2.0,1.0,0.0,3.0,4.0,0.0,0.0,19.0,17.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,818.0,0.0,2.0,133.0,3645.0,49.0,47.0,1.0,0.0,203.0,0.0,53.0,588.0,13.0,2.0,20.0,1.0,0.0,0.0,2.0,10.0,10.0,3.0,33.0,2.0,974.0,1.0,3596.0,0.0,0.0,81.0,234.0,1.0,1.0,0.0,0.0,2208.0,2881.0,0.0,1.0,0.0,18044.0
2022-07-27,292.0,3.0,20.0,0.0,169.0,44.0,111.0,1.0,0.0,1.0,393.0,3.0,1.0,0.0,1.0,696.0,4.0,8.0,744.0,6.0,39.0,2.0,12.0,2.0,1.0,10.0,0.0,0.0,0.0,16.0,100.0,71.0,3.0,3.0,0.0,0.0,4.0,13351.0,17.0,1567.0,1.0,2459.0,37.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,4.0,0.0,0.0,85.0,121.0,426.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,19.0,17.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,818.0,0.0,2.0,133.0,4305.0,50.0,47.0,1.0,0.0,208.0,0.0,53.0,588.0,13.0,2.0,20.0,1.0,0.0,0.0,3.0,10.0,11.0,3.0,33.0,2.0,979.0,1.0,3738.0,0.0,0.0,81.0,238.0,1.0,1.0,0.0,0.0,2432.0,3478.0,0.0,1.0,0.0,19143.0
2022-07-28,292.0,3.0,20.0,0.0,170.0,45.0,115.0,1.0,0.0,1.0,393.0,3.0,1.0,0.0,1.0,696.0,4.0,8.0,745.0,6.0,45.0,2.0,12.0,2.0,3.0,11.0,0.0,0.0,0.0,16.0,100.0,76.0,3.0,3.0,0.0,0.0,5.0,13733.0,17.0,1837.0,1.0,2540.0,37.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,4.0,0.0,0.0,85.0,121.0,426.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,22.0,17.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,818.0,0.0,2.0,133.0,4411.0,51.0,48.0,1.0,0.0,224.0,0.0,53.0,588.0,13.0,2.0,20.0,1.0,0.0,0.0,3.0,10.0,11.0,3.0,33.0,2.0,1001.0,1.0,3738.0,0.0,0.0,81.0,251.0,2.0,1.0,0.0,0.0,2432.0,3581.0,0.0,1.0,0.0,19655.0
2022-07-29,332.0,3.0,20.0,0.0,171.0,45.0,118.0,1.0,0.0,1.0,393.0,3.0,1.0,0.0,1.0,978.0,4.0,8.0,761.0,6.0,45.0,2.0,12.0,2.0,3.0,11.0,0.0,0.0,0.0,16.0,100.0,81.0,3.0,3.0,0.0,0.0,5.0,13923.0,17.0,1837.0,1.0,2595.0,51.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,4.0,0.0,0.0,85.0,121.0,426.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,23.0,17.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,879.0,0.0,2.0,157.0,5475.0,51.0,48.0,1.0,0.0,251.0,1.0,53.0,633.0,13.0,2.0,20.0,1.0,0.0,0.0,3.0,10.0,11.0,6.0,33.0,3.0,1310.0,1.0,3738.0,0.0,0.0,85.0,264.0,2.0,1.0,0.0,0.0,2432.0,4629.0,0.0,1.0,0.0,21259.0
2022-07-30,332.0,3.0,20.0,0.0,171.0,45.0,118.0,1.0,0.0,1.0,393.0,3.0,1.0,0.0,1.0,978.0,4.0,8.0,803.0,6.0,55.0,2.0,12.0,2.0,3.0,11.0,0.0,0.0,0.0,16.0,100.0,81.0,3.0,3.0,0.0,0.0,5.0,13923.0,17.0,1837.0,1.0,2595.0,51.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,4.0,0.0,0.0,85.0,121.0,426.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,23.0,17.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,879.0,0.0,2.0,157.0,5785.0,51.0,48.0,1.0,0.0,269.0,1.0,53.0,633.0,13.0,2.0,20.0,1.0,0.0,0.0,3.0,10.0,11.0,6.0,33.0,3.0,1338.0,1.0,3738.0,0.0,0.0,85.0,264.0,2.0,1.0,0.0,0.0,2432.0,4897.0,0.0,1.0,0.0,21597.0
